scenario_name,run_number,agent_id,strategy,final_score,final_q_values_avg,full_q_values
SmallWorld_STFT_vs_QL,1,0,q_learning,470.2051282051288,"{'avg_cooperate': 3.200593746852063, 'avg_defect': 4.656131476358813}","{'initial': {'cooperate': 0.06153846153846154, 'defect': 0.0}, (0.8,): {'cooperate': 0.4747321089752621, 'defect': 0.0}, (1.0,): {'cooperate': 1.0450467736963969, 'defect': 3.342840672890392}, (0.4,): {'cooperate': 5.31443359692259, 'defect': 9.012991866490015}, (0.6,): {'cooperate': 2.4437135994897736, 'defect': 4.654265156165337}, (0.2,): {'cooperate': 9.864097940489893, 'defect': 10.926691162607133}}"
SmallWorld_STFT_vs_QL,1,1,q_learning,472.7435897435908,"{'avg_cooperate': 3.88145155352453, 'avg_defect': 4.816189516957142}","{'initial': {'cooperate': 0.07692307692307693, 'defect': 0.0}, (0.6,): {'cooperate': 2.2254574365876216, 'defect': 4.308139528918266}, (1.0,): {'cooperate': 0.48566955569230785, 'defect': 0.0}, (0.8,): {'cooperate': 1.0215849227155012, 'defect': 2.64182810083676}, (0.4,): {'cooperate': 9.443017558696708, 'defect': 10.682053013988911}, (0.2,): {'cooperate': 10.036056770531964, 'defect': 11.265116457998916}}"
SmallWorld_STFT_vs_QL,1,2,q_learning,452.76923076923146,"{'avg_cooperate': 2.842738925015061, 'avg_defect': 4.180800324384609}","{'initial': {'cooperate': 0.06153846153846154, 'defect': 0.0}, (0.8,): {'cooperate': 0.5720571818913677, 'defect': 2.5941638310204187}, (1.0,): {'cooperate': 0.5437922670115543, 'defect': 0.0}, (0.4,): {'cooperate': 5.156326654432655, 'defect': 7.888933712592771}, (0.6,): {'cooperate': 1.0102640438096389, 'defect': 3.8344521196310133}, (0.2,): {'cooperate': 9.71245494140669, 'defect': 10.76725228306345}}"
SmallWorld_STFT_vs_QL,1,3,q_learning,461.205128205129,"{'avg_cooperate': 3.260380506027263, 'avg_defect': 4.65671874451711}","{'initial': {'cooperate': 0.09230769230769231, 'defect': 0.0}, (1.0,): {'cooperate': 0.9512964462039905, 'defect': 0.7456126343720803}, (0.8,): {'cooperate': 0.4785170070257171, 'defect': 2.6915639510235616}, (0.6,): {'cooperate': 1.4271981109624121, 'defect': 4.7598223870170076}, (0.4,): {'cooperate': 6.699538969315687, 'defect': 8.762495682427721}, (0.2,): {'cooperate': 9.91342481034808, 'defect': 10.980817812262286}}"
SmallWorld_STFT_vs_QL,1,4,q_learning,467.43589743589837,"{'avg_cooperate': 3.530364049615528, 'avg_defect': 4.29351410215997}","{'initial': {'cooperate': 0.12307692307692308, 'defect': 0.0}, (1.0,): {'cooperate': 0.893147839199917, 'defect': 0.0}, (0.8,): {'cooperate': 0.8131534003089858, 'defect': 0.9128402648243217}, (0.6,): {'cooperate': 0.9946851379687451, 'defect': 3.379200243567184}, (0.4,): {'cooperate': 8.34482557039459, 'defect': 10.356109136980978}, (0.2,): {'cooperate': 10.013295426744008, 'defect': 11.112934967587336}}"
SmallWorld_STFT_vs_QL,1,5,q_learning,431.0000000000003,"{'avg_cooperate': 3.875759456088732, 'avg_defect': 5.038109221239245}","{'initial': {'cooperate': 0.046153846153846156, 'defect': 0.0}, (0.8,): {'cooperate': 1.559363197519918, 'defect': 3.5352312529377095}, (1.0,): {'cooperate': 0.5202677003814975, 'defect': 1.2401371440680609}, (0.6,): {'cooperate': 3.7928830918928345, 'defect': 5.2477657091351775}, (0.4,): {'cooperate': 8.077165909979026, 'defect': 9.745697663710025}, (0.2,): {'cooperate': 9.258722990605271, 'defect': 10.459823557584496}}"
SmallWorld_STFT_vs_QL,1,6,q_learning,430.3076923076929,"{'avg_cooperate': 3.7069467436926318, 'avg_defect': 4.731282512684019}","{'initial': {'cooperate': 0.06153846153846154, 'defect': 0.0}, (1.0,): {'cooperate': 0.046153846153846156, 'defect': 1.4219078966544412}, (0.8,): {'cooperate': 0.4533195509075226, 'defect': 0.30236891913344216}, (0.6,): {'cooperate': 3.578302203002754, 'defect': 6.141639962998969}, (0.4,): {'cooperate': 8.85098995553485, 'defect': 10.104201510351803}, (0.2,): {'cooperate': 9.251376445018357, 'defect': 10.417576786965462}}"
SmallWorld_STFT_vs_QL,1,7,q_learning,477.6410256410271,"{'avg_cooperate': 3.7074665862389318, 'avg_defect': 4.812945051594383}","{'initial': {'cooperate': 0.09230769230769231, 'defect': 0.0}, (1.0,): {'cooperate': 0.48178119827385113, 'defect': 0.0}, (0.8,): {'cooperate': 0.6055190612640818, 'defect': 0.3664910937236049}, (0.6,): {'cooperate': 4.215082001958881, 'defect': 7.526465007397284}, (0.4,): {'cooperate': 6.9298923895244, 'defect': 9.932017197003852}, (0.2,): {'cooperate': 9.920217174104685, 'defect': 11.052697011441559}}"
SmallWorld_STFT_vs_QL,1,8,q_learning,439.66666666666697,"{'avg_cooperate': 4.265720353612223, 'avg_defect': 5.338047783852683}","{'initial': {'cooperate': 0.046153846153846156, 'defect': 0.0}, (0.8,): {'cooperate': 1.7156990731227575, 'defect': 3.9805777353821354}, (1.0,): {'cooperate': 0.1466198227692308, 'defect': 0.0}, (0.6,): {'cooperate': 5.723209474980509, 'defect': 7.5354385213655535}, (0.4,): {'cooperate': 8.613997438939853, 'defect': 10.011491858641179}, (0.2,): {'cooperate': 9.34864246570714, 'defect': 10.500778587727229}}"
SmallWorld_STFT_vs_QL,1,9,q_learning,474.102564102565,"{'avg_cooperate': 3.573986304412877, 'avg_defect': 5.1248915974011915}","{'initial': {'cooperate': 0.06153846153846154, 'defect': 0.0}, (0.6,): {'cooperate': 4.920893538232087, 'defect': 8.754490170782109}, (0.8,): {'cooperate': 0.28497508711384617, 'defect': 1.271537947706749}, (1.0,): {'cooperate': 0.3567032185107693, 'defect': 0.9786076242051283}, (0.4,): {'cooperate': 6.056944459919682, 'defect': 8.856358553625395}, (0.2,): {'cooperate': 9.762863061162417, 'defect': 10.888355288087768}}"
SmallWorld_STFT_vs_QL,1,10,q_learning,470.4358974358982,"{'avg_cooperate': 3.563269628458089, 'avg_defect': 4.980134347155572}","{'initial': {'cooperate': 0.06153846153846154, 'defect': 0.0}, (0.6,): {'cooperate': 4.290814687177227, 'defect': 7.846676841146639}, (0.8,): {'cooperate': 0.39350964406153854, 'defect': 1.2707600262803809}, (1.0,): {'cooperate': 0.5729136033579935, 'defect': 1.5468475122995027}, (0.4,): {'cooperate': 6.308912774794095, 'defect': 8.336114639305658}, (0.2,): {'cooperate': 9.75192859981922, 'defect': 10.880407063901256}}"
SmallWorld_STFT_vs_QL,1,11,q_learning,460.71794871794845,"{'avg_cooperate': 3.894011736781161, 'avg_defect': 5.71157198470442}","{'initial': {'cooperate': 0.03076923076923077, 'defect': 0.0}, (0.8,): {'cooperate': 2.1196002745533704, 'defect': 5.550532260923784}, (1.0,): {'cooperate': 0.19629856738461543, 'defect': 2.6562173170919596}, (0.4,): {'cooperate': 7.84190456247503, 'defect': 9.955274589218162}, (0.2,): {'cooperate': 9.28148604872356, 'defect': 10.395835756288196}}"
