scenario_name,run_number,agent_id,strategy,final_score,final_q_values_avg,full_q_values
HysQ_Opt_PropDiscr_vs_TFT,29,0,hysteretic_q,626.7931034482759,"{'avg_cooperate': 1.0077686588368153, 'avg_defect': 2.8063695876984127}","{'initial': {'cooperate': 0.031034482758620693, 'defect': 0.0}, (1.0,): {'cooperate': 1.7670962564786787, 'defect': 13.323906149227946}, (0.8,): {'cooperate': 2.141267119639377, 'defect': 0.5168966600112861}, (0.4,): {'cooperate': 0.19771166622474826, 'defect': 0.0}, (0.6,): {'cooperate': 0.9017337690826508, 'defect': 0.19104512925283174}}"
HysQ_Opt_PropDiscr_vs_TFT,29,1,hysteretic_q,209.2068965517256,"{'avg_cooperate': 1.3016965658152657, 'avg_defect': 0.12821079526758988}","{'initial': {'cooperate': 0.025862068965517244, 'defect': 0.0}, (1.0,): {'cooperate': 1.5199970204036537, 'defect': 0.21553220986981736}, (0.8,): {'cooperate': 3.059997762955983, 'defect': 0.2922989330747968}, (0.6,): {'cooperate': 1.785073083785722, 'defect': 0.13322283339333515}, (0.4,): {'cooperate': 0.11755289296545257, 'defect': 0.0}}"
HysQ_Opt_PropDiscr_vs_TFT,29,2,hysteretic_q,178.00000000000122,"{'avg_cooperate': 1.2289467341547184, 'avg_defect': 0.20487172681160196}","{'initial': {'cooperate': 0.020689655172413793, 'defect': 0.0}, (1.0,): {'cooperate': 1.9342309621972749, 'defect': 0.1964949511471764}, (0.8,): {'cooperate': 2.6825388836525965, 'defect': 0.6229919560992314}, (0.6,): {'cooperate': 0.27832743559658885, 'defect': 0.0}}"
HysQ_Opt_PropDiscr_vs_TFT,29,3,hysteretic_q,219.34482758620828,"{'avg_cooperate': 1.1078515790544776, 'avg_defect': 0.5396380320514966}","{'initial': {'cooperate': 0.020689655172413793, 'defect': 0.0}, (1.0,): {'cooperate': 3.604471327868145, 'defect': 2.1585521282059865}, (0.8,): {'cooperate': 0.7855556780049376, 'defect': 0.0}, (0.6,): {'cooperate': 0.020689655172413793, 'defect': 0.0}}"
HysQ_Opt_PropDiscr_vs_TFT,29,4,hysteretic_q,194.8965517241392,"{'avg_cooperate': 1.0609286769271367, 'avg_defect': 0.22478828228194653}","{'initial': {'cooperate': 0.020689655172413793, 'defect': 0.0}, (1.0,): {'cooperate': 2.824555396840186, 'defect': 0.9069517093613914}, (0.8,): {'cooperate': 2.246522439266057, 'defect': 0.1401056160900436}, (0.6,): {'cooperate': 0.19218623818461167, 'defect': 0.0768840859582976}, (0.4,): {'cooperate': 0.020689655172413793, 'defect': 0.0}}"
HysQ_Opt_PropDiscr_vs_TFT,29,5,hysteretic_q,218.62068965517372,"{'avg_cooperate': 1.1200091968479582, 'avg_defect': 0.5438903140629623}","{'initial': {'cooperate': 0.020689655172413793, 'defect': 0.0}, (1.0,): {'cooperate': 3.5905763332230856, 'defect': 2.086228130098433}, (0.8,): {'cooperate': 0.8274949369273685, 'defect': 0.08933312615341582}, (0.6,): {'cooperate': 0.04127586206896552, 'defect': 0.0}}"
HysQ_Opt_PropDiscr_vs_TFT,29,6,hysteretic_q,170.86206896551855,"{'avg_cooperate': 1.055280024550247, 'avg_defect': 0.6663992983294317}","{'initial': {'cooperate': 0.015517241379310346, 'defect': 0.0}, (1.0,): {'cooperate': 2.7439355770670657, 'defect': 1.912678816282443}, (0.8,): {'cooperate': 0.40638725520436475, 'defect': 0.08651907870585182}}"
HysQ_Opt_PropDiscr_vs_TFT,29,7,hysteretic_q,205.5172413793116,"{'avg_cooperate': 1.0131982660025316, 'avg_defect': 0.28947700101395185}","{'initial': {'cooperate': 0.020689655172413793, 'defect': 0.0}, (1.0,): {'cooperate': 3.2642410567918905, 'defect': 1.3078740560184583}, (0.8,): {'cooperate': 1.642895268832902, 'defect': 0.13951094905130082}, (0.6,): {'cooperate': 0.11747569404303877, 'defect': 0.0}, (0.4,): {'cooperate': 0.020689655172413793, 'defect': 0.0}}"
HysQ_Opt_PropDiscr_vs_TFT,29,8,hysteretic_q,163.55172413793207,"{'avg_cooperate': 0.8645443035008533, 'avg_defect': 0.4029544801076007}","{'initial': {'cooperate': 0.015517241379310346, 'defect': 0.0}, (1.0,): {'cooperate': 2.628840227282282, 'defect': 1.373703866692004}, (0.8,): {'cooperate': 0.7983025039625107, 'defect': 0.23811405373839867}, (0.4,): {'cooperate': 0.015517241379310346, 'defect': 0.0}}"
HysQ_Opt_PropDiscr_vs_TFT,29,9,hysteretic_q,248.51724137931177,"{'avg_cooperate': 1.1205182847554964, 'avg_defect': 0.18860849901701568}","{'initial': {'cooperate': 0.025862068965517244, 'defect': 0.0}, (1.0,): {'cooperate': 3.8608289303108987, 'defect': 0.7980686532272809}, (0.8,): {'cooperate': 2.5244635264872066, 'defect': 0.162389439210326}, (0.6,): {'cooperate': 0.28609311380383834, 'defect': 0.09360669476793532}, (0.4,): {'cooperate': 0.025862068965517244, 'defect': 0.0}, (0.2,): {'cooperate': 0.0, 'defect': 0.07758620689655173}}"
