scenario_name,run_number,round,agent_id,move,payoff,strategy
SmallWorld_STFT_vs_QL,18,0,0,cooperate,0.15384615384615385,q_learning
SmallWorld_STFT_vs_QL,18,0,1,cooperate,0.15384615384615385,q_learning
SmallWorld_STFT_vs_QL,18,0,2,cooperate,0.3076923076923077,q_learning
SmallWorld_STFT_vs_QL,18,0,3,cooperate,0.46153846153846156,q_learning
SmallWorld_STFT_vs_QL,18,0,4,cooperate,0.3846153846153846,q_learning
SmallWorld_STFT_vs_QL,18,0,5,cooperate,0.3076923076923077,q_learning
SmallWorld_STFT_vs_QL,18,0,6,cooperate,0.3846153846153846,q_learning
SmallWorld_STFT_vs_QL,18,0,7,cooperate,0.23076923076923078,q_learning
SmallWorld_STFT_vs_QL,18,0,8,cooperate,0.3846153846153846,q_learning
SmallWorld_STFT_vs_QL,18,0,9,cooperate,0.3846153846153846,q_learning
SmallWorld_STFT_vs_QL,18,0,10,cooperate,0.3076923076923077,q_learning
SmallWorld_STFT_vs_QL,18,0,11,cooperate,0.3076923076923077,q_learning
SmallWorld_STFT_vs_QL,18,0,12,cooperate,0.3846153846153846,q_learning
SmallWorld_STFT_vs_QL,18,0,13,cooperate,0.15384615384615385,q_learning
SmallWorld_STFT_vs_QL,18,0,14,cooperate,0.07692307692307693,q_learning
SmallWorld_STFT_vs_QL,18,0,15,cooperate,0.15384615384615385,q_learning
SmallWorld_STFT_vs_QL,18,0,16,defect,1.4102564102564101,q_learning
SmallWorld_STFT_vs_QL,18,0,17,defect,1.5128205128205128,q_learning
SmallWorld_STFT_vs_QL,18,0,18,cooperate,0.15384615384615385,q_learning
SmallWorld_STFT_vs_QL,18,0,19,cooperate,0.07692307692307693,q_learning
SmallWorld_STFT_vs_QL,18,0,20,defect,1.205128205128205,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,0,21,defect,1.4102564102564101,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,0,22,defect,1.205128205128205,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,0,23,defect,1.205128205128205,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,0,24,defect,1.1025641025641026,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,0,25,defect,1.205128205128205,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,0,26,defect,1.0,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,0,27,defect,1.1025641025641026,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,0,28,defect,1.1025641025641026,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,0,29,defect,1.0,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,0,30,defect,1.205128205128205,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,0,31,defect,1.1025641025641026,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,0,32,defect,1.1025641025641026,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,0,33,defect,1.205128205128205,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,0,34,defect,1.0,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,0,35,defect,1.1025641025641026,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,0,36,defect,1.205128205128205,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,0,37,defect,1.1025641025641026,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,0,38,defect,1.205128205128205,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,0,39,defect,1.3076923076923077,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,1,0,defect,1.5128205128205128,q_learning
SmallWorld_STFT_vs_QL,18,1,1,defect,1.3076923076923077,q_learning
SmallWorld_STFT_vs_QL,18,1,2,cooperate,0.23076923076923078,q_learning
SmallWorld_STFT_vs_QL,18,1,3,cooperate,0.3076923076923077,q_learning
SmallWorld_STFT_vs_QL,18,1,4,cooperate,0.3846153846153846,q_learning
SmallWorld_STFT_vs_QL,18,1,5,cooperate,0.3076923076923077,q_learning
SmallWorld_STFT_vs_QL,18,1,6,cooperate,0.3076923076923077,q_learning
SmallWorld_STFT_vs_QL,18,1,7,cooperate,0.15384615384615385,q_learning
SmallWorld_STFT_vs_QL,18,1,8,defect,1.5128205128205128,q_learning
SmallWorld_STFT_vs_QL,18,1,9,defect,1.5128205128205128,q_learning
SmallWorld_STFT_vs_QL,18,1,10,cooperate,0.3076923076923077,q_learning
SmallWorld_STFT_vs_QL,18,1,11,cooperate,0.23076923076923078,q_learning
SmallWorld_STFT_vs_QL,18,1,12,cooperate,0.15384615384615385,q_learning
SmallWorld_STFT_vs_QL,18,1,13,defect,1.205128205128205,q_learning
SmallWorld_STFT_vs_QL,18,1,14,cooperate,0.15384615384615385,q_learning
SmallWorld_STFT_vs_QL,18,1,15,defect,1.3076923076923077,q_learning
SmallWorld_STFT_vs_QL,18,1,16,cooperate,0.23076923076923078,q_learning
SmallWorld_STFT_vs_QL,18,1,17,cooperate,0.23076923076923078,q_learning
SmallWorld_STFT_vs_QL,18,1,18,cooperate,0.23076923076923078,q_learning
SmallWorld_STFT_vs_QL,18,1,19,cooperate,0.15384615384615385,q_learning
SmallWorld_STFT_vs_QL,18,1,20,defect,1.3076923076923077,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,1,21,defect,1.4102564102564101,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,1,22,defect,1.205128205128205,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,1,23,defect,1.3076923076923077,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,1,24,defect,1.1025641025641026,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,1,25,cooperate,0.3076923076923077,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,1,26,defect,1.3076923076923077,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,1,27,defect,1.3076923076923077,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,1,28,cooperate,0.0,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,1,29,defect,1.205128205128205,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,1,30,defect,1.3076923076923077,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,1,31,defect,1.1025641025641026,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,1,32,defect,1.1025641025641026,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,1,33,defect,1.3076923076923077,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,1,34,defect,1.205128205128205,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,1,35,cooperate,0.23076923076923078,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,1,36,cooperate,0.3846153846153846,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,1,37,defect,1.205128205128205,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,1,38,cooperate,0.15384615384615385,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,1,39,defect,1.5128205128205128,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,18,2,0,cooperate,0.3076923076923077,q_learning
SmallWorld_STFT_vs_QL,18,2,1,cooperate,0.3076923076923077,q_learning
SmallWorld_STFT_vs_QL,18,2,2,cooperate,0.3076923076923077,q_learning
SmallWorld_STFT_vs_QL,18,2,3,cooperate,0.46153846153846156,q_learning
SmallWorld_STFT_vs_QL,18,2,4,defect,1.5128205128205128,q_learning
SmallWorld_STFT_vs_QL,18,2,5,cooperate,0.46153846153846156,q_learning
SmallWorld_STFT_vs_QL,18,2,6,cooperate,0.23076923076923078,q_learning
SmallWorld_STFT_vs_QL,18,2,7,cooperate,0.07692307692307693,q_learning
SmallWorld_STFT_vs_QL,18,2,8,defect,1.5128205128205128,q_learning
SmallWorld_STFT_vs_QL,18,2,9,defect,1.3076923076923077,q_learning
SmallWorld_STFT_vs_QL,18,2,10,defect,1.4102564102564101,q_learning
SmallWorld_STFT_vs_QL,18,2,11,defect,1.1025641025641026,q_learning
