scenario_name,run_number,agent_id,strategy,final_score,final_q_values_avg,full_q_values
LRAQ_State_PropDiscr,6,0,lra_q,444.0689655172408,"{'avg_cooperate': 2.661927672634977, 'avg_defect': 4.0853952791641825}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (0.8,): {'cooperate': 2.3501620977627846, 'defect': 3.751994658489351}, (1.0,): {'cooperate': 2.6208855903546553, 'defect': 0.1413499662390269}, (0.6,): {'cooperate': 7.145587835885628, 'defect': 12.001618935452104}, (0.4,): {'cooperate': 3.5178566624875196, 'defect': 8.410991698168386}, (0.2,): {'cooperate': 0.2750048838020325, 'defect': 0.20641641663623206}}"
LRAQ_State_PropDiscr,6,1,lra_q,368.8965517241373,"{'avg_cooperate': 3.05275467398781, 'avg_defect': 6.829003356914718}","{'initial': {'cooperate': 0.0, 'defect': 0.07758620689655173}, (1.0,): {'cooperate': 6.565820734847472, 'defect': 10.368609620025016}, (0.8,): {'cooperate': 2.543475486615538, 'defect': 8.860444379989481}, (0.6,): {'cooperate': 6.194885752303275, 'defect': 11.174216686137703}, (0.4,): {'cooperate': 2.1385274940462935, 'defect': 4.857403562895206}, (0.2,): {'cooperate': 0.8738185761142836, 'defect': 5.635759685544351}}"
LRAQ_State_PropDiscr,6,2,lra_q,305.5172413793095,"{'avg_cooperate': 2.1091907264292336, 'avg_defect': 3.9188548405992614}","{'initial': {'cooperate': 0.020689655172413793, 'defect': 0.0}, (0.6,): {'cooperate': 5.304151867637643, 'defect': 9.530107894764656}, (1.0,): {'cooperate': 2.021810836825263, 'defect': 0.09099308431907238}, (0.8,): {'cooperate': 3.5156885412467664, 'defect': 8.91792698841643}, (0.4,): {'cooperate': 1.2801579250161983, 'defect': 4.558851956843044}, (0.2,): {'cooperate': 0.5126455326771197, 'defect': 0.4152491192523676}}"
LRAQ_State_PropDiscr,6,3,lra_q,316.31034482758605,"{'avg_cooperate': 2.1888515049920523, 'avg_defect': 4.442416390493805}","{'initial': {'cooperate': 0.08275862068965517, 'defect': 0.0}, (0.8,): {'cooperate': 3.039858817649595, 'defect': 2.6058819243700055}, (1.0,): {'cooperate': 2.954564034027668, 'defect': 9.169999101486473}, (0.6,): {'cooperate': 1.4551988651670127, 'defect': 1.3575090976624427}, (0.4,): {'cooperate': 1.5736587872385543, 'defect': 1.7926755868965911}, (0.2,): {'cooperate': 4.027069905179827, 'defect': 11.728432632547317}}"
LRAQ_State_PropDiscr,6,4,lra_q,496.4137931034459,"{'avg_cooperate': 2.8125004737974466, 'avg_defect': 5.857406233331494}","{'initial': {'cooperate': 0.0, 'defect': 0.0706896551724138}, (1.0,): {'cooperate': 0.22877636304818544, 'defect': 4.642729830488212}, (0.8,): {'cooperate': 1.2445090217685315, 'defect': 5.360558802512893}, (0.4,): {'cooperate': 9.710725490629093, 'defect': 10.929663303143123}, (0.2,): {'cooperate': 2.8784914935414205, 'defect': 8.28338957534083}}"
LRAQ_State_PropDiscr,6,5,lra_q,376.93103448275826,"{'avg_cooperate': 2.900994538716228, 'avg_defect': 5.427391763366633}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (1.0,): {'cooperate': 0.7025666501088452, 'defect': 8.002853087155762}, (0.8,): {'cooperate': 1.086178317850871, 'defect': 0.0}, (0.4,): {'cooperate': 8.607129317851289, 'defect': 10.625828945044564}, (0.2,): {'cooperate': 4.047029442252894, 'defect': 8.508276784632839}}"
LRAQ_State_PropDiscr,6,6,lra_q,454.72413793103374,"{'avg_cooperate': 3.9774245241312087, 'avg_defect': 5.495664454617433}","{'initial': {'cooperate': 0.08275862068965517, 'defect': 0.0}, (0.8,): {'cooperate': 5.1914454750802905, 'defect': 9.604873618143593}, (1.0,): {'cooperate': 1.930974328467249, 'defect': 0.0}, (0.6,): {'cooperate': 6.52749406508077, 'defect': 11.644213978678392}, (0.4,): {'cooperate': 1.7563216380918325, 'defect': 1.511777031048917}, (0.2,): {'cooperate': 8.375553017377458, 'defect': 10.213122099833694}}"
LRAQ_State_PropDiscr,6,7,lra_q,453.06896551724094,"{'avg_cooperate': 4.167767824652397, 'avg_defect': 6.359570284130903}","{'initial': {'cooperate': 0.08275862068965517, 'defect': 0.0}, (0.8,): {'cooperate': 2.401813196798416, 'defect': 0.0}, (1.0,): {'cooperate': 2.0096247507192952, 'defect': 7.107561782220013}, (0.6,): {'cooperate': 6.613152506757535, 'defect': 10.072556077686247}, (0.4,): {'cooperate': 7.143737220592152, 'defect': 11.071714316085105}, (0.2,): {'cooperate': 6.755520652357331, 'defect': 9.905589528794053}}"
LRAQ_State_PropDiscr,6,8,lra_q,449.68965517241224,"{'avg_cooperate': 3.9232047816918887, 'avg_defect': 6.190670148510436}","{'initial': {'cooperate': 0.08275862068965517, 'defect': 0.0}, (1.0,): {'cooperate': 2.16165547915732, 'defect': 2.0932743643842713}, (0.8,): {'cooperate': 5.853173595134181, 'defect': 10.078323515455104}, (0.6,): {'cooperate': 2.196102754902917, 'defect': 4.677576110778633}, (0.4,): {'cooperate': 9.229938511993147, 'defect': 10.831581144588315}, (0.2,): {'cooperate': 4.01559972827411, 'defect': 9.463265755856296}}"
LRAQ_State_PropDiscr,6,9,lra_q,474.034482758619,"{'avg_cooperate': 1.773196453534979, 'avg_defect': 6.600039155831207}","{'initial': {'cooperate': 0.08275862068965517, 'defect': 0.0}, (1.0,): {'cooperate': 0.27268137931034486, 'defect': 7.738984328217292}, (0.8,): {'cooperate': 1.9189438086563542, 'defect': 7.520676592207628}, (0.6,): {'cooperate': 1.5150573130929432, 'defect': 7.790519783548238}, (0.4,): {'cooperate': 3.326998201705729, 'defect': 7.571758876990797}, (0.2,): {'cooperate': 3.5227393977548465, 'defect': 8.978295354023285}}"
LRAQ_State_PropDiscr,6,10,lra_q,381.10344827586096,"{'avg_cooperate': 3.5638160126857925, 'avg_defect': 5.264128326423736}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (1.0,): {'cooperate': 1.7001964497763649, 'defect': 0.0}, (0.8,): {'cooperate': 10.659555456672932, 'defect': 11.449008165167271}, (0.4,): {'cooperate': 1.336863695913548, 'defect': 5.332162610164978}, (0.2,): {'cooperate': 4.060395495548875, 'defect': 9.539470856786433}}"
LRAQ_State_PropDiscr,6,11,lra_q,359.62068965517153,"{'avg_cooperate': 3.8356672372152394, 'avg_defect': 6.253415589095158}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (1.0,): {'cooperate': 1.9158751022128948, 'defect': 8.345394824538827}, (0.8,): {'cooperate': 9.646183594329605, 'defect': 10.916796424438413}, (0.4,): {'cooperate': 6.295488878138988, 'defect': 11.299825922289216}, (0.2,): {'cooperate': 1.2587196458774657, 'defect': 0.7050607742093373}}"
