scenario_name,run_number,agent_id,strategy,final_score,final_q_values_avg,full_q_values
LRAQ_SweepBest_PropDiscr_vs_TFT,10,0,lra_q,382.79310344827553,"{'avg_cooperate': 1.664960333203538, 'avg_defect': 3.2863571166899277}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (1.0,): {'cooperate': 0.8748534850460478, 'defect': 3.0664388391250768}, (0.8,): {'cooperate': 1.9167410649519585, 'defect': 6.343557664329206}, (0.6,): {'cooperate': 1.1880662942805889, 'defect': 0.7127790318874013}, (0.4,): {'cooperate': 5.291622299917413, 'defect': 9.256647143177037}, (0.2,): {'cooperate': 0.656409889507979, 'defect': 0.3387200216208445}}"
LRAQ_SweepBest_PropDiscr_vs_TFT,10,1,lra_q,415.2068965517231,"{'avg_cooperate': 3.5252753860554624, 'avg_defect': 4.694731956617437}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (0.8,): {'cooperate': 2.079994286816979, 'defect': 0.0}, (1.0,): {'cooperate': 1.551959581819588, 'defect': 0.0}, (0.6,): {'cooperate': 8.267502066059473, 'defect': 11.92494537291454}, (0.4,): {'cooperate': 2.4634487571931674, 'defect': 5.310985997179297}, (0.2,): {'cooperate': 6.726678658926327, 'defect': 10.932460369610784}}"
LRAQ_SweepBest_PropDiscr_vs_TFT,10,2,lra_q,379.4482758620683,"{'avg_cooperate': 1.8281963017927358, 'avg_defect': 4.1885524398575535}","{'initial': {'cooperate': 0.046551724137931044, 'defect': 0.0}, (0.8,): {'cooperate': 3.334203025395554, 'defect': 7.271760324913239}, (1.0,): {'cooperate': 1.8225409723739687, 'defect': 0.2721499201206348}, (0.6,): {'cooperate': 3.859299799592465, 'defect': 9.850602932808568}, (0.4,): {'cooperate': 1.4920385028107803, 'defect': 6.088018626096423}, (0.2,): {'cooperate': 0.41454378644571527, 'defect': 1.6487828352064564}}"
LRAQ_SweepBest_PropDiscr_vs_TFT,10,3,lra_q,418.10344827586107,"{'avg_cooperate': 2.912110265403585, 'avg_defect': 5.358057308635773}","{'initial': {'cooperate': 0.0, 'defect': 0.08448275862068966}, (1.0,): {'cooperate': 2.702344041023547, 'defect': 0.0}, (0.8,): {'cooperate': 2.5411928218895845, 'defect': 2.9879099407689904}, (0.6,): {'cooperate': 3.579020570861793, 'defect': 11.65205469664138}, (0.4,): {'cooperate': 5.5018612274442065, 'defect': 9.74606278821261}, (0.2,): {'cooperate': 3.1482429312023785, 'defect': 7.677833667570964}}"
LRAQ_SweepBest_PropDiscr_vs_TFT,10,4,lra_q,415.9655172413783,"{'avg_cooperate': 2.7723686096813083, 'avg_defect': 5.514673185470992}","{'initial': {'cooperate': 0.046551724137931044, 'defect': 0.0}, (1.0,): {'cooperate': 4.680562062952413, 'defect': 8.957885974509852}, (0.8,): {'cooperate': 1.128369199523106, 'defect': 0.26276100330680374}, (0.4,): {'cooperate': 4.98425352147578, 'defect': 9.787735337896233}, (0.2,): {'cooperate': 3.022106540317311, 'defect': 8.564983611642072}}"
LRAQ_SweepBest_PropDiscr_vs_TFT,10,5,lra_q,524.1034482758606,"{'avg_cooperate': 2.8021874430758658, 'avg_defect': 5.126353183322174}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (0.8,): {'cooperate': 2.7776420016984185, 'defect': 1.2325774276203796}, (1.0,): {'cooperate': 2.537863066418503, 'defect': 0.0}, (0.6,): {'cooperate': 3.1944887818343193, 'defect': 11.876935711472797}, (0.2,): {'cooperate': 4.870614986000949, 'defect': 10.092640087577461}, (0.4,): {'cooperate': 3.370446856985763, 'defect': 7.55596587326241}}"
LRAQ_SweepBest_PropDiscr_vs_TFT,10,6,lra_q,516.3793103448257,"{'avg_cooperate': 1.2793771523420894, 'avg_defect': 3.7833958720279655}","{'initial': {'cooperate': 0.046551724137931044, 'defect': 0.0}, (1.0,): {'cooperate': 0.4904939433870011, 'defect': 0.08233810618838572}, (0.8,): {'cooperate': 1.0217473667783616, 'defect': 4.43989635656596}, (0.4,): {'cooperate': 2.4959059620991706, 'defect': 7.410601400163085}, (0.2,): {'cooperate': 2.3421867653079826, 'defect': 6.984143497222397}}"
LRAQ_SweepBest_PropDiscr_vs_TFT,10,7,lra_q,419.27586206896456,"{'avg_cooperate': 3.018345878573199, 'avg_defect': 5.195020663412136}","{'initial': {'cooperate': 0.046551724137931044, 'defect': 0.0}, (1.0,): {'cooperate': 5.205134156722205, 'defect': 9.158275319890738}, (0.8,): {'cooperate': 1.4218181205336775, 'defect': 0.28602928341085676}, (0.2,): {'cooperate': 3.2491673338257185, 'defect': 6.995132493099284}, (0.4,): {'cooperate': 5.169058057646465, 'defect': 9.535666220659802}}"
LRAQ_SweepBest_PropDiscr_vs_TFT,10,8,lra_q,420.5862068965507,"{'avg_cooperate': 1.8840969081684904, 'avg_defect': 3.9120907772962563}","{'initial': {'cooperate': 0.07758620689655174, 'defect': 0.0}, (1.0,): {'cooperate': 0.0, 'defect': 1.9747416092153134}, (0.8,): {'cooperate': 1.190172137719008, 'defect': 0.27706415969579434}, (0.4,): {'cooperate': 1.8838754517236862, 'defect': 2.926864150294443}, (0.6,): {'cooperate': 3.9853159953931416, 'defect': 8.100022414746244}, (0.2,): {'cooperate': 4.167631657278554, 'defect': 10.193852329825743}}"
LRAQ_SweepBest_PropDiscr_vs_TFT,10,9,lra_q,311.3793103448277,"{'avg_cooperate': 2.440451146043081, 'avg_defect': 3.2390506400353725}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (1.0,): {'cooperate': 1.9499431441714843, 'defect': 0.4184946694880095}, (0.8,): {'cooperate': 1.9931640664644168, 'defect': 0.9378377639763157}, (0.6,): {'cooperate': 9.053267981536134, 'defect': 11.585516326588715}, (0.4,): {'cooperate': 1.518055822017485, 'defect': 1.2423755191065529}, (0.2,): {'cooperate': 0.06620689655172411, 'defect': 5.250079561052641}}"
